zip_code,distance_min,count_within_20,count_within_60,count_within_100
72335,1.9159909604778902,11,129,351
72338,6.725076151514198,21,128,362
72339,1.7572495453764447,21,139,359
72340,4.628672212278972,14,123,353
72341,1.5942177883116315,15,117,345
72342,6.1824307354535595,13,108,315
72346,7.057449809905107,17,138,345
72347,2.07033983271453,13,140,351
72348,3.0314839823546906,13,125,335
72350,1.240431489749343,22,132,366
72351,0.039201466364507734,21,150,371
72353,8.813954657192417,5,102,303
72354,1.03972540095086,22,155,361
72355,1.8336346947538107,10,113,341
72358,3.172333201644829,18,153,385
72359,0.682231376153646,11,134,356
72360,1.7769053977914562,13,113,342
72364,1.0331101963868339,18,129,351
72365,1.4349856354188757,17,149,359
72366,3.6992210825095397,10,108,324
72367,9.251759806278018,7,105,299
72368,2.3815225984258213,16,119,348
72370,1.3378699451940954,21,154,371
72372,2.518973903674899,15,127,357
72373,3.922962114031551,12,146,351
72374,4.715721637567583,10,113,333
72376,1.266113341060064,18,127,350
72377,4.679973687266505,23,155,358
72379,9.372479164425052,9,102,282
72383,8.398375685668688,7,106,324
72384,2.8748040238841224,21,132,359
72386,1.8821610999171665,19,143,354
72389,5.469929420864597,7,106,312
72390,3.6358597702947955,14,109,325
72392,3.084433992724468,11,121,355
72394,4.597330969173412,14,138,353
72395,1.3757940342501707,23,144,373
72396,1.8790794419840329,11,139,362
72401,4.578325011515814,13,154,353
72404,6.481467541573061,16,152,345
72410,3.8455986889412093,17,131,341
72411,1.1699793041304691,13,156,354
72412,7.52968285774389,17,145,351
72413,2.280480094344786,13,136,343
72414,0.8789427518197533,19,153,360
72415,4.018172635530473,15,120,324
72416,3.6503316992998203,16,145,347
72417,2.7443508421535157,15,150,363
72419,1.8820933236601056,20,156,363
72421,2.5251572623483503,17,151,355
72422,3.826384735497386,20,134,363
72424,0.4578823767179317,18,133,354
72425,1.29321550186121,18,145,353
72426,1.075152577519961,23,153,383
72427,0.5645908261027991,16,145,343
72428,1.2339290291672398,24,157,367
72429,2.681930373152951,12,148,351
72430,2.8772500500140334,21,152,389
72431,1.493659836063095,18,144,357
72432,0.7678805211080757,10,148,353
72433,3.5763822936892313,19,128,338
72434,1.7985777514520085,17,120,323
72435,1.3217198189272068,20,140,360
72436,2.5050482758083623,20,140,372
72437,1.9322435403914084,17,157,363
72438,3.81724504672801,19,158,374
72440,2.074758294386667,17,125,329
72441,0.3019970655655897,20,134,377
72442,4.721342004725004,23,148,365
72443,1.7718818540713652,19,143,376
72444,2.776399912488776,14,121,343
72445,0.033819798059198124,17,134,343
72447,1.3995948744035438,19,155,368
72449,0.4177817156637703,21,143,342
72450,1.6602202049727164,17,144,365
72453,2.7919023993381886,16,144,352
72454,1.4474479137978389,17,146,388
72455,5.056503609722925,17,119,329
72456,3.0089297016745835,16,138,382
72457,0.3233556006419574,20,124,333
72458,2.2881268685662977,18,120,329
72459,4.130691241675293,14,112,315
72460,3.953085505982952,10,113,322
72461,0.4804607007985148,21,141,383
72462,1.7346510974518112,16,131,348
72464,0.1691748043701051,20,145,388
72466,2.387772864217046,18,118,319
72467,1.381823007702911,14,157,348
72469,2.060728525464894,16,124,333
72470,2.188131137698124,15,125,348
72471,1.1057037563584926,22,134,348
72472,5.546088922344333,15,152,355
72473,2.01045437007314,20,137,347
72476,2.7571248624452562,17,143,343
72478,8.94574712864542,10,114,325
72479,0.9625812422728891,16,148,352
72482,1.8267339852158193,14,107,306
72501,2.322974615253389,15,123,331
72512,0.3852181556590067,12,108,299
72513,2.967555086579593,13,109,302
72515,8.419612406305811,12,96,296
72517,6.108284132734754,15,107,305
72519,2.6370062201950857,12,97,302
72520,10.65227523936574,12,102,285
72521,0.33652697942116966,14,122,327
72522,4.41852725313608,20,122,343
72523,2.4052475702150597,11,125,328
72524,8.723648758701062,20,128,347
72526,1.2281955109080291,14,124,327
72527,3.3962243383523614,14,123,333
72528,4.904021474119847,11,94,301
72529,0.408662701838994,12,104,301
72530,4.095403915347538,10,134,326
72531,8.908925655993075,11,99,294
72532,2.6185496970293074,16,111,315
72533,1.5751894941875675,9,105,319
72534,7.2542281124801224,14,129,332
72536,1.9893607833915583,14,109,310
72537,6.913446071764186,11,94,299
72538,5.928786342488078,9,92,286
72539,7.778841541209916,12,106,285
72540,1.7028190690620655,14,122,322
72542,1.4593198225223833,14,107,302
72543,4.297821534082175,11,129,319
72544,8.670068897672989,12,97,300
72546,2.649834400185491,11,131,323
72550,4.919752174506559,14,122,332
72553,0.20127030491781078,15,128,348
72554,3.8816939091859206,11,102,285
72555,7.974506669176448,11,127,326
72556,6.015864791218852,13,119,307
72560,1.0302605397726603,10,126,321
72561,2.835752515403138,15,124,323
72562,3.0175845683488456,17,126,351
72564,2.311638702035607,18,127,346
72565,0.6661352538187079,11,104,297
72566,4.140878875426052,12,99,300
72567,7.779439623373979,11,128,324
72568,1.0358315700683556,16,128,342
72569,3.2681524169988863,16,122,325
72571,5.137665061511463,15,129,340
72572,4.9403860145659415,20,125,340
72573,4.808136879320654,14,116,309
72576,7.9890815987404435,9,104,285
72577,3.4889814717681413,14,117,315
72578,6.790810558344795,10,91,280
72579,7.291729944353762,20,121,340
72581,1.1709669604777022,11,128,319
72583,1.3143186718746367,8,96,289
72584,4.680224178802547,14,109,302
72585,5.293717473900066,13,105,304
72587,4.318879742482214,14,105,298
72601,1.9315182365999584,15,111,391
72611,3.480316650474759,11,133,441
72616,3.054432261207929,16,149,467
72617,1.483498689761704,13,98,324
72619,0.10284793041270715,20,104,321
72623,8.555453631492883,15,95,298
72624,11.323205760795242,4,130,444
72626,3.252511278307041,16,98,324
72628,13.025091566966447,1,128,417
72629,1.7255601864374308,7,107,345
72630,1.534295384435974,16,113,347
72631,2.0973557563289535,24,196,489
72632,2.5660577209095576,21,163,480
72633,2.691738110408075,18,97,357
72634,5.671930588478281,15,98,329
72635,2.5475266249919226,16,99,322
72636,0.058915175222016475,13,101,346
72638,1.5636154528534962,11,137,450
72639,4.178629742043975,13,97,332
72640,7.200008034955292,9,109,384
72641,3.6283671958810655,5,127,411
72642,0.38896763417651326,17,104,327
72644,4.755966082919408,16,111,373
72645,2.044994401558836,7,104,345
72648,5.3828026851888024,10,122,398
72650,3.5271360801213114,7,104,344
72651,0.5975332130923934,16,102,322
72653,0.5247613982535129,17,99,314
72655,12.294420656719078,7,111,388
72658,4.347464777819311,13,97,316
72660,1.658722047632804,23,143,435
72661,4.378483851154331,17,105,320
72662,1.963056678172134,24,127,404
72663,5.724208483314562,9,103,320
72666,6.523199770995499,1,128,413
72668,7.229429401524488,17,105,320
72669,0.7847208640426133,15,99,356
72670,11.432706293933505,1,130,435
72672,2.5507991482284424,20,98,349
72675,2.029526194397983,12,102,349
72677,0.09109065687911398,22,91,337
72679,16.13653332482882,4,109,362
72680,7.589056814997383,8,106,318
72682,7.018922422231801,19,95,343
72683,7.775965409436083,7,109,400
72685,3.0816744561922924,12,106,373
72686,14.17618687439546,6,106,370
72687,1.2214791894155477,23,94,337
72701,3.773300396570992,16,208,484
72703,2.4323684417630207,22,208,494
72704,4.936693051199199,27,232,506
72712,1.541469437807572,29,245,523
72714,2.7042071956539626,28,238,523
72715,1.905784032875237,28,241,524
72717,7.869436016494533,27,237,487
72718,0.20312442200428318,28,235,515
72719,0.7299791747398408,29,241,521
72721,2.636573809138182,3,166,463
72722,0.7187593079652794,35,242,523
72727,8.394592098190808,10,188,478
72729,4.576647466053421,30,235,476
72730,0.9517189232941151,24,235,497
72732,1.823215983641061,25,211,499
72734,1.6485472723869088,31,241,524
72736,5.090194287641413,32,242,526
72738,1.5152194811609656,15,191,491
72739,2.3794191659681063,29,244,521
72740,4.546751048737292,4,157,471
72742,16.110221578125735,3,137,452
72744,1.3839847992411627,29,236,498
72745,2.0017602983764085,27,222,508
72747,2.311832017522686,39,244,534
72749,5.670234464437077,27,234,490
72751,0.8218419709116527,24,226,511
72752,9.773993346467387,1,146,446
72753,3.870193805542337,23,238,490
72756,4.905366972800136,26,209,500
72758,1.4830442588312749,29,228,513
72760,3.648918903382994,2,159,460
72761,4.434884020075655,34,242,521
72762,1.4671758855303947,30,225,513
72764,5.154002760449797,26,208,504
72768,4.51345402470287,28,239,529
72769,5.399396124606466,36,240,507
72773,7.666339354181947,7,180,477
72774,8.99604220481952,25,225,474
72776,9.27561340439666,3,153,468
72801,0.24261407713992397,13,98,364
72802,4.348863882546473,11,95,366
72821,2.3238223286045057,16,113,423
72823,2.4115794275526587,15,115,328
72824,3.438721443710944,15,93,362
72826,0.9041619170998896,13,103,375
72827,17.35908117381702,6,105,331
72828,11.456980961679427,7,101,337
72830,4.111051390413028,16,108,416
72832,1.6030317253301745,19,103,417
72833,4.302638481178691,8,100,344
72834,4.10436588029339,16,102,345
72835,4.304975830097717,19,91,375
72837,7.772519615485459,9,92,370
72838,15.335448816827467,6,104,334
72839,9.363419563687634,6,100,402
72840,1.6358274492226774,17,104,417
72841,14.900375378648114,2,102,334
72842,5.517793835907381,12,105,366
72843,9.59195927086743,2,104,362
72845,1.3990217334588766,17,93,387
72846,2.1839115696964058,14,96,394
72847,3.8570579340392945,13,93,380
72851,2.7746902707535175,21,92,380
72852,15.174761358151509,9,122,433
72853,1.5842725429940232,11,108,323
72854,14.8838151496205,3,115,420
72855,3.1447346742461497,22,103,388
72856,16.275917600290992,1,111,395
72857,8.928577218592636,6,105,317
72858,1.325208687315228,13,109,347
72860,6.791715840827112,7,100,332
72863,1.130635952344508,17,92,401
72865,3.663899025914719,23,99,399
72901,2.514606975215056,32,173,407
72903,0.4802784391586515,32,173,398
72904,2.9137633757310026,32,186,410
72908,2.839281029788285,34,169,396
72916,2.405504313250323,31,163,397
72921,1.5332865115711236,24,169,415
72923,1.8193608561144212,31,162,394
72926,12.14995860690933,3,101,331
72927,4.266132540512934,12,109,375
72928,1.7988779079492923,22,127,407
72930,8.146121775121488,20,144,420
72932,1.708317521550361,29,203,442
72933,2.9572058614733234,20,140,410
72934,6.024549884324134,19,206,464
72935,0.728303658950367,19,168,415
72936,2.0640270375915457,21,150,388
72937,3.6214792617220883,23,151,375
72938,1.3473760605523468,17,131,361
72940,2.8399735277964466,19,144,375
72941,2.6850443621691245,22,159,399
72943,2.189127418195891,15,105,381
72944,2.7157599704520057,12,125,362
72945,0.4899811056671906,24,145,366
72946,2.474745706775375,11,194,459
72947,4.961694310725842,17,170,432
72948,8.437489575364017,25,217,464
72949,6.22478323383567,11,143,437
72950,12.127432923684777,2,102,332
72951,1.709419569595544,19,122,406
72952,3.5779989745432434,24,190,435
72955,4.552934630154088,31,212,439
72956,1.202733603155763,30,185,413
72958,2.373533559514421,5,108,345
72959,3.364509711514659,10,196,474
73002,2.952868242567296,14,133,327
73003,4.583931677053114,26,142,339
73004,2.2128353481139396,16,128,326
73005,0.9836000339054936,14,118,290
73006,2.5406868322234786,11,108,268
73007,1.373291908004257,26,145,349
73008,0.31455680536026415,24,137,337
73009,2.3579006012231796,10,108,286
73010,2.9987721603234454,20,131,329
73011,2.9922227421945586,11,132,332
73012,6.453163879643676,23,138,341
73013,5.162281600427148,27,141,343
73014,1.4983235150401635,9,123,301
73015,1.325175703607974,8,102,257
73016,0.69372144922398,14,139,329
73017,2.440623952787613,14,123,295
73018,0.8144002902171612,16,123,318
73019,5.5657306936819255,21,146,354
73020,1.4764721909376255,25,143,364
73021,0.4936152044291515,12,94,265
73024,1.7053607869199985,11,88,254
73025,7.360813400761192,19,136,338
73026,4.064977038334586,28,147,353
73027,1.83624948507054,14,143,359
73028,2.7408651646475763,12,134,329
73029,0.5023512208621767,15,120,286
73030,0.5846708093283401,13,136,377
73032,0.2552461712587191,14,138,387
73033,0.8098405950126675,13,100,278
73034,2.574114751077125,27,144,343
73036,2.3435078660500657,13,127,323
73038,1.5072936553747676,10,108,272
73040,5.747066357471603,9,107,285
73041,1.988559460687595,9,89,227
73042,2.481481117973519,10,116,295
73043,1.5102437318493012,9,108,275
73044,1.3720122651512867,14,141,343
73045,3.196725271653483,24,149,370
73047,2.9192726944034337,10,113,285
73048,4.013560112598851,11,94,272
73049,1.97565849278969,27,141,359
73050,0.4365512334344333,16,141,354
73051,4.7110286002548625,19,149,356
73052,1.2804297466422627,15,133,338
73053,2.773698239895541,11,105,284
73054,0.24532754774879006,22,141,362
73055,2.8614559544377323,10,110,312
73056,1.478394909121301,14,130,323
73057,2.824755023886773,17,136,338
73058,2.4273310271231034,16,143,360
73059,5.359293941808372,13,120,315
73061,4.520464457315962,10,118,362
73062,4.144178480111422,7,92,238
73063,4.4569566463391,14,137,344
73064,2.009203184273557,22,134,331
73065,1.1773799992194958,24,135,343
73066,0.6324485163053792,25,144,358
73067,4.232607611700805,17,124,314
73068,3.291438985611001,19,149,352
73069,5.332126347416791,26,144,350
73071,3.68283455977882,24,147,353
73072,5.746279032896176,21,142,348
73073,3.028667116116322,11,133,343
73074,0.8563234733903895,17,144,345
73075,1.7470715652327857,13,143,345
73077,2.8019410570525483,12,134,350
73078,0.2479850771211315,17,136,328
73079,3.7526838128731144,13,127,313
73080,4.426061523802909,19,140,347
73082,3.1401744572409847,16,123,313
73084,1.8484561919226719,24,141,353
73086,2.0240363815122038,12,138,379
73089,3.3553354855121102,17,133,326
73090,2.473523884078411,12,128,321
73092,2.9038749648726836,13,125,303
73093,1.5057530003419504,17,140,347
73095,1.7310308919529165,19,146,345
73096,3.465362030344655,10,84,252
73097,4.545842313499294,23,140,335
73098,1.096690520595881,13,135,350
73099,1.1624299292770233,20,136,326
73102,0.3740520343042449,27,134,343
73103,1.5103342472068546,25,137,346
73104,0.7582809174332668,26,135,343
73105,3.052438147122241,23,138,348
73106,1.6417205157162316,26,136,344
73107,3.627364381844928,26,136,340
73108,3.2827444470904124,26,139,338
73109,2.460107407822912,26,140,342
73110,1.5135358872816016,25,142,347
73111,1.8533070432961227,24,140,349
73112,2.5139088355932984,24,134,342
73114,2.2607484387024464,26,139,342
73115,0.41299500241957676,25,140,348
73116,1.1377174153109546,24,137,340
73117,1.6876251485069547,24,135,347
73118,2.1753210537671324,25,139,343
73119,4.319793788910228,26,140,343
73120,1.2082220508924453,24,138,339
73121,0.8657891273310037,23,142,349
73122,0.6143068486971952,27,136,338
73127,2.1527804518885354,24,134,337
73128,3.555353438619242,24,137,336
73129,1.990607329341483,26,138,344
73130,1.4589363098189456,24,145,351
73131,3.1933615187399425,26,138,344
73132,1.91656293992259,25,133,337
73134,3.077331986001223,25,138,339
73135,2.7328146201983157,27,138,349
73139,2.741701767677608,27,136,343
73141,1.4408360533634819,23,140,351
73142,5.9120042533945,25,138,338
73145,3.2966358199086345,26,141,347
73149,1.020027311101581,28,137,345
73150,4.8464008071464235,28,143,354
73151,3.192042416900061,23,142,349
73159,5.594579353946594,26,138,342
73160,0.21882365012017185,29,140,344
73162,3.9050310993493746,24,137,342
73165,6.501523221670994,28,144,347
73169,4.670034971811984,25,137,337
73170,4.325296377133865,27,138,346
73173,6.510158903616305,27,137,337
73179,5.361401607685297,25,138,336
73401,0.8301253976449567,12,127,413
73425,2.4853768556651548,10,116,359
73430,4.057954555168795,9,144,413
73432,0.901382433470208,19,122,379
73433,0.9089736773359949,13,135,342
73434,5.188061995485388,11,124,334
73437,8.12887308637311,14,121,378
73438,3.4431343189047388,9,112,377
73439,4.99911231743921,19,148,419
73440,2.3330522894819237,15,152,427
73441,1.8745467474375277,9,134,406
73442,0.936870977775844,10,112,361
73443,2.728914610483158,11,119,402
73444,5.9811873333984,12,127,369
73446,0.3004364575488832,16,132,413
73447,4.926848999939355,17,129,410
73448,1.3621977789431727,10,147,427
73449,1.9773292096943582,26,137,409
73450,1.9338955556211592,18,129,386
73453,9.557666746562653,11,131,413
73455,0.7776537408017575,16,129,402
73456,3.3655693974101184,8,99,388
73458,8.588480741424634,13,127,387
73459,1.1039715437572166,14,173,435
73460,3.0564873666657166,16,131,399
73461,2.002839669779241,19,126,381
73463,4.228787681543237,8,110,404
73481,0.7791945777479617,11,120,361
73487,1.0746196400470636,10,122,362
73491,1.8665456935030662,11,115,352
73501,7.524130892244412,13,97,260
73503,3.2267240049922155,10,104,244
73505,4.565556801471322,9,98,243
73507,0.4809929999530718,13,104,249
73520,1.9322673259470222,11,97,326
73521,1.221352523585702,10,67,171
73526,3.3374120226071633,13,70,179
73527,3.555956832404415,8,94,227
73528,2.133022874755004,12,85,220
73529,0.6475616978796175,12,101,325
73530,3.3165095066864,9,68,177
73531,2.931626498762427,13,76,222
73532,1.6384817636533742,10,59,156
73533,3.941680726504087,10,111,317
73537,1.2531853225181444,7,48,152
73538,3.1337001434055254,9,109,250
73539,4.37500392480393,11,59,167
73540,1.1558755998109327,12,92,232
73541,2.720038360912378,14,113,273
73542,3.6932171431429137,11,79,190
73543,1.359944103039213,10,93,252
73544,1.8330325996768668,6,52,144
73546,2.136024335885727,12,76,205
73547,3.5589822310063575,9,69,173
73548,7.476963352874496,13,84,267
73549,1.5245726780352888,12,73,180
