ZIP,LAT,LONG
58483,46.668133,-99.432794
58484,47.368583,-98.464276
58486,47.396329,-99.3902
58487,46.856829,-99.605753
58488,47.17896,-100.025613
58490,46.384285,-98.065943
58492,47.161982,-98.424957
58494,47.184899,-100.262087
58495,46.271778,-99.601054
58496,47.140886,-99.309026
58497,46.768141,-98.508625
58501,46.814932,-100.698195
58503,46.906399,-100.752189
58504,46.743148,-100.678745
58505,46.820285,-100.781059
58520,46.674232,-101.567958
58521,47.027958,-100.673956
58523,47.265005,-101.781567
58524,46.622101,-100.073951
58528,46.323996,-100.595218
58529,46.304871,-101.580815
58530,47.131904,-101.164206
58531,47.578741,-101.235189
58532,46.847398,-100.109279
58533,46.394577,-101.796661
58535,46.482107,-101.24899
58538,46.081101,-100.659187
58540,47.621778,-101.726395
58541,47.339697,-102.044491
58542,46.044646,-99.993945
58544,46.512746,-100.372475
58545,47.349585,-101.600309
58549,46.463443,-99.937496
58552,46.244129,-100.287175
58554,46.755661,-100.948661
58558,46.819776,-100.526091
58559,47.471719,-100.694959
58560,46.654902,-100.312936
58561,46.492146,-99.663496
58562,46.361322,-102.008606
58563,46.898984,-101.439257
58564,46.266095,-101.344234
58565,47.496387,-101.371365
58566,46.578368,-100.906689
58568,46.097736,-100.998835
58569,46.268099,-101.19937
58570,46.375643,-100.872005
58571,47.29236,-101.406757
58572,46.868336,-100.339849
58573,46.123803,-100.201889
58575,47.551926,-100.89414
58576,47.436851,-101.214174
58577,47.317785,-101.052327
58579,47.179421,-100.738366
58580,47.267551,-101.943298
58581,46.049857,-99.805692
58601,46.908157,-102.826564
58620,46.505983,-103.338434
58621,47.121085,-103.944725
58622,46.880016,-103.251986
58623,46.160795,-103.423595
58625,47.279664,-102.186143
58626,47.377693,-102.602385
58627,47.234399,-103.27265
58630,46.926684,-102.57024
58631,46.798625,-101.837035
58632,46.672998,-103.965468
58634,47.444717,-103.364216
58636,47.393879,-102.345737
58638,46.918358,-102.037572
58639,46.066735,-102.650509
58640,47.453697,-102.905423
58641,46.66713,-102.486272
58642,47.201319,-102.834401
58643,46.216746,-103.959692
58644,47.13237,-102.348714
58645,46.951005,-103.549653
58646,46.392913,-102.287643
58647,46.518902,-102.936294
58649,46.140068,-102.901957
58650,46.437003,-102.620071
58651,46.259288,-103.74136
58652,46.905856,-102.244208
58653,46.090443,-103.130019
58654,46.784161,-103.823613
58655,46.770815,-103.030896
58656,46.955764,-102.464501
58701,48.144826,-101.326016
58703,48.321334,-101.304721
58704,48.414329,-101.31841
58705,48.416121,-101.351834
58707,48.247706,-101.301268
58710,47.868061,-100.231091
58711,48.929604,-101.26715
58712,47.970808,-100.553132
58713,48.523646,-100.614056
58716,47.804326,-101.067845
58718,48.290906,-101.80355
58721,48.821687,-102.254263
58722,48.250002,-101.501006
58723,47.745881,-100.596154
58725,48.481063,-101.679896
58727,48.857569,-102.804499
58730,48.860175,-103.308172
58731,48.448859,-100.983225
58733,48.175009,-101.587881
58734,48.51285,-101.957356
58735,47.884246,-101.475674
58736,47.930855,-100.396493
58737,48.908015,-102.401421
58740,48.466399,-101.222222
58741,48.276849,-100.830762
58744,48.120173,-100.591065
58746,48.713443,-102.094053
58748,48.66158,-100.635644
58750,48.610954,-101.397529
58752,48.821296,-102.598817
58755,48.625964,-102.95095
58756,47.970731,-101.814768
58757,47.686282,-102.555817
58758,47.768017,-100.090345
58759,47.844676,-101.249698
58760,48.697459,-101.135896
58761,48.785989,-101.524267
58762,48.673209,-100.940087
58763,47.983958,-102.583404
58765,48.873295,-103.042817
58768,48.252046,-101.0238
58769,48.305501,-102.235314
58770,47.869389,-102.161202
58771,48.088309,-101.976214
58772,48.959575,-102.63371
58773,48.58258,-102.657837
58775,47.710059,-101.861201
58776,48.247805,-102.623232
58778,47.78649,-100.913005
58779,47.85496,-101.753854
58781,48.030114,-101.133973
58782,48.944346,-101.70467
58783,48.87979,-100.760464
58784,48.359814,-102.423996
58785,48.307069,-101.102285
58787,48.756322,-101.813659
58788,48.325232,-100.477506
58789,48.553182,-100.808895
58790,48.029571,-100.947714
58792,47.971228,-100.746785
58793,48.869225,-101.051028
58794,48.269343,-102.791266
58795,48.640339,-103.156669
58801,48.238486,-103.769649
58830,48.59734,-103.461192
58831,47.854223,-103.652015
58833,48.887153,-103.520333
58835,47.736663,-103.449132
58838,47.769991,-103.900837
58843,48.23386,-103.37749
58844,48.887526,-103.749952
58845,48.641039,-103.917535
58847,47.888875,-102.906185
58849,48.307903,-103.163231
58852,48.381568,-102.931933
58853,48.061128,-103.72747
58854,47.828372,-103.153255
58856,48.595028,-103.732864
59001,45.530159,-109.539994
59002,46.02272,-108.66561
59003,45.491982,-106.200861
59006,45.92083,-108.08888
59007,45.170774,-109.194932
59008,45.079746,-109.07594
59010,45.965205,-107.299311
59011,45.924721,-109.948625
59012,45.323605,-106.627201
59013,45.461319,-109.080551
59014,45.155169,-108.667654
59015,46.085105,-108.828741
59016,45.457702,-106.947988
59018,45.850287,-110.623921
59019,45.628692,-109.240732
59020,45.108043,-110.10062
59022,45.570481,-107.261652
59024,46.278426,-107.807114
59025,45.085978,-106.704232
59026,45.48538,-108.784438
59027,45.259227,-110.904444
59028,45.30247,-109.713736
59029,45.397384,-108.802501
59030,45.086943,-110.596164
59031,45.498166,-107.374537
59032,47.024576,-108.70277
59033,45.724181,-109.73519
59034,45.700376,-107.783469
59035,45.304795,-107.94896
59036,46.459994,-109.88342
59037,45.864795,-108.210799
59038,46.221886,-107.208456
59039,46.686774,-107.291122
59041,45.501093,-108.968152
59043,45.550795,-106.676407
59044,45.643813,-108.732471
59046,46.361298,-108.950437
59047,45.577413,-110.55021
59050,45.259182,-107.476204
59052,45.465798,-110.145521
59053,46.44153,-110.432354
59054,46.668547,-107.772165
59055,46.108998,-109.809893
59057,45.853605,-108.953837
59058,46.987662,-107.760242
59059,46.511035,-108.073924
59061,45.424609,-109.857145
59062,45.151007,-106.218145
59063,45.652232,-108.965717
59064,45.879402,-107.871378
59065,45.271112,-110.673496
59066,45.335877,-108.510261
59067,45.970297,-109.223835
59068,45.087055,-109.558392
59069,45.726695,-109.582747
59070,45.364899,-109.181751
59071,45.2462,-109.629564
59072,46.525989,-108.553737
59074,46.364496,-109.298528
59075,45.406314,-107.848049
59076,46.282518,-107.068474
59077,47.244813,-107.592797
59078,46.42268,-109.489288
59079,46.062118,-108.363307
59081,45.019784,-109.982939
59082,45.849173,-110.290444
59083,46.563108,-107.559493
59085,46.323085,-110.187893
59086,46.061326,-110.662681
59087,47.141917,-108.226575
59088,46.130285,-108.055419
59089,45.091886,-107.315133
59101,45.607108,-108.341517
59102,45.774768,-108.581321
59105,45.892879,-108.497876
59106,45.813757,-108.7098
59201,48.141944,-105.626831
59211,48.698644,-104.349863
59212,48.222386,-104.143067
59213,48.188882,-104.886575
59214,47.299772,-106.038986
59215,47.516636,-105.769079
59217,47.579432,-104.238602
59218,48.075949,-104.491631
59219,48.571433,-104.157731
59221,47.899749,-104.164477
59222,48.700902,-105.158539
59223,47.912807,-106.206866
59225,48.26964,-105.967526
59226,48.347861,-104.530464
59230,48.131171,-106.798317
59231,48.403916,-106.544215
59240,48.842241,-106.240509
59241,48.458162,-107.050557
59242,48.411173,-104.443382
59243,47.757547,-104.679209
59244,48.619958,-106.304401
59247,48.516207,-104.523515
59248,48.245397,-106.249241
59250,48.844643,-106.623677
59252,48.94671,-104.837622
59253,48.736375,-105.858224
59254,48.751679,-104.640564
59255,48.236464,-105.158947
59256,48.907561,-104.5528
59257,48.753635,-104.942304
59258,48.583548,-104.655046
59259,47.680959,-105.099852
59260,48.856867,-106.119737
59261,48.529143,-107.422067
59262,47.489669,-104.497165
59263,48.791171,-105.514255
59270,47.609447,-104.086114
59273,48.306968,-106.942674
59274,47.846151,-105.418762
59275,48.877437,-104.156433
59276,48.965743,-105.214128
59301,46.360165,-105.867454
59311,45.162865,-104.549317
59312,47.037569,-106.263943
59313,46.257762,-104.225586
59314,45.067734,-105.433561
59315,47.4523,-104.868428
59316,45.347046,-105.071917
59317,45.337829,-105.519039
59318,47.501154,-107.51385
59319,45.411852,-104.165377
59322,47.050884,-106.688672
59323,45.916835,-106.722011
59324,45.768923,-104.56924
59326,46.770357,-104.859403
59327,46.236772,-106.682233
59330,47.12112,-104.763541
59332,45.389696,-104.698552
59333,46.277146,-106.194636
59336,46.348832,-104.954101
59337,47.40652,-106.816654
59338,46.640459,-105.640492
59339,47.225333,-105.271248
59343,45.662478,-105.426431
59344,46.356859,-104.597278
59345,45.860143,-105.212007
59347,46.420675,-106.365853
59349,46.812384,-105.503994
59351,45.759265,-105.711281
59353,46.962966,-104.274518
59354,46.177031,-104.420639
59401,47.511227,-111.27724
59404,47.631766,-111.32887
59405,47.288991,-111.300456
59410,47.503548,-112.6469
59411,48.892066,-113.398244
59412,47.303324,-110.86368
59414,47.527748,-111.259956
59416,48.037972,-111.526826
59417,48.552149,-113.001927
59418,46.803651,-109.855632
59419,47.966391,-112.316989
59420,47.877548,-111.003871
59421,47.074847,-111.688368
59422,47.834255,-112.488851
59424,47.353027,-110.108208
59425,48.187163,-111.898576
59427,48.740743,-112.666436
59430,47.430977,-109.78019
59432,48.156207,-112.546145
59433,47.883621,-111.69203
59434,48.698205,-113.507207
59435,48.576987,-112.039245
59436,47.616272,-112.11985
59440,47.715998,-111.158569
59441,46.827529,-109.069119
59442,47.928944,-110.651689
59443,47.563934,-111.828933
59444,48.650917,-111.380414
59446,47.65059,-110.152437
59447,47.286249,-110.450024
59448,48.263152,-112.849472
59450,47.552457,-110.742814
59451,47.390215,-109.390087
59452,46.892567,-110.061256
59453,46.648823,-109.681412
59454,48.76895,-111.985097
59456,48.27015,-111.36167
59457,47.139731,-109.310887
59460,48.074045,-110.506987
59461,48.471199,-111.211268
59462,47.105394,-109.893333
59463,47.048919,-110.86667
59464,46.83955,-109.616825
59465,46.93772,-110.707881
59466,48.718414,-111.774954
59467,48.069718,-112.402314
59468,47.727591,-111.634236
59469,47.190808,-110.683742
59471,47.426655,-108.772077
59472,47.338846,-111.207122
59474,48.529477,-111.690738
59477,47.44284,-111.974484
59479,47.032558,-110.30532
59480,47.213659,-111.074636
59482,48.863808,-111.851602
59483,47.464924,-111.732896
59484,48.959575,-111.538713
59485,47.432255,-111.568631
59486,48.340494,-112.377361
59487,47.587366,-111.638996
59489,47.624666,-109.230405
59501,48.689867,-109.781085
59520,48.038123,-109.931777
59521,48.305039,-109.951289
59522,48.556788,-110.976831
59523,48.526003,-109.198574
59524,48.138817,-108.402446
59525,48.641724,-110.261511
59526,48.452755,-108.701335
59527,48.04166,-108.791566
59528,48.617209,-110.43386
59529,48.797048,-108.678763
59530,48.600914,-110.695944
59531,48.776638,-110.794634
59532,48.593531,-110.080727
59535,47.941002,-109.252867
59537,48.843205,-107.988067
59538,48.026235,-107.840361
59540,48.604919,-110.563581
59542,48.821862,-108.33575
59544,48.803387,-107.555214
59545,48.939152,-111.21972
59546,47.899298,-108.539285
59547,48.703466,-108.98602
59601,46.53069,-112.199398
59602,46.726915,-111.908265
59623,46.589915,-112.040677
59625,46.601439,-112.038815
59631,46.290605,-112.388976
59632,46.169453,-112.004042
59633,46.818847,-112.342931
59634,46.444934,-112.031499
59635,46.555315,-111.814234
59636,46.61614,-112.114018
59638,46.357903,-112.027699
59639,47.192032,-112.74729
59640,46.768033,-112.367823
59642,46.265344,-110.757381
59643,46.134746,-111.579908
59644,46.416678,-111.442641
59645,46.687672,-111.054662
59647,46.462548,-111.65395
59648,47.077021,-112.195965
59701,46.032709,-112.464159
59710,45.054132,-112.081261
59711,46.094672,-113.141624
59713,46.659451,-112.61914
59714,45.972611,-111.133999
59715,45.693722,-110.906093
59716,45.287116,-111.38874
59718,45.639468,-111.171171
59720,44.939235,-111.58923
59721,45.852021,-111.863151
59722,46.352854,-112.752885
59724,44.661167,-112.804654
59725,45.073828,-112.834673
59727,45.799384,-112.830888
59728,46.508912,-112.434837
59729,45.324524,-111.651181
59730,45.208226,-111.128685
59731,46.579108,-112.761137
59732,45.500048,-112.692418
59733,46.544949,-112.958189
59735,45.649764,-111.849852
59736,45.344184,-113.342623
59739,44.660246,-112.199789
59740,45.503611,-111.814148
59741,45.769824,-111.368344
59743,45.601215,-112.764722
59745,45.595195,-111.614802
59746,45.384931,-113.059097
59747,45.696862,-111.961765
59748,46.046104,-112.696033
59749,45.454116,-112.072389
59750,45.916938,-112.684982
59751,45.689965,-112.297556
59752,45.916184,-111.526184
59754,45.519283,-112.356711
59755,45.270967,-111.943619
59756,46.174143,-112.834586
59758,44.799883,-111.19038
59759,45.845245,-112.165946
59760,45.755936,-111.592435
59761,45.575969,-113.556204
59762,45.948586,-113.333599
59801,46.854689,-114.010437
59802,46.903959,-113.91929
59803,46.784478,-113.946271
59804,46.878743,-114.264888
59808,46.961731,-114.091961
59812,46.861226,-113.984509
59820,46.897452,-114.609123
59821,47.2091,-114.022396
59823,46.967846,-113.604667
59824,47.413466,-114.207383
59825,46.617691,-113.650558
59826,47.462573,-113.704157
59827,45.892593,-114.088435
59828,46.326969,-113.958867
59829,45.750336,-114.177836
59830,47.434619,-115.45719
59831,47.26012,-114.368312
59832,46.688956,-113.252857
59833,46.648016,-114.074173
59834,47.079584,-114.221812
59837,46.535047,-113.283235
59840,46.166692,-114.105097
59841,46.334211,-114.222998
59842,47.33015,-115.43801
59843,46.853556,-113.013789
59844,48.000416,-115.939432
59845,47.690256,-114.554685
59846,47.151793,-114.513188
59847,46.715693,-114.370083
59848,47.710009,-114.689787
59851,46.871545,-113.876577
59853,48.042017,-115.790724
59854,47.275618,-113.234187
59855,47.600266,-114.117887
59856,47.379863,-114.737432
59858,46.285772,-113.467406
59859,47.519781,-114.795216
59860,47.715801,-114.18621
59863,47.300207,-114.182582
59864,47.531668,-114.119557
59865,47.332182,-113.998307
59866,47.342903,-115.120402
59867,47.390653,-115.562589
59868,47.221041,-113.54046
59870,46.516308,-114.06345
59871,45.89215,-113.816683
59872,47.104767,-114.908845
59873,47.662662,-115.273133
59874,47.807052,-115.600358
59875,46.420377,-114.315601
59901,48.230565,-114.403313
59910,47.820761,-114.235507
59911,47.864278,-113.884598
59912,48.436986,-114.168722
59913,48.433503,-113.959142
59914,47.876133,-114.303177
59915,47.820334,-114.411263
59916,48.306528,-113.657165
59917,48.934642,-114.876703
59918,48.781333,-114.758611
59919,48.377418,-114.056424
59920,48.002764,-114.608268
59922,48.003043,-114.222136
59923,48.270626,-115.313164
59925,48.044436,-114.832615
59926,48.352184,-113.995596
59927,48.559744,-114.712763
59928,48.797334,-114.292454
59929,47.915932,-114.405183
59930,48.866728,-115.133187
59931,47.922117,-114.254551
59932,48.05217,-114.242598
59933,48.71944,-114.768386
59934,48.636606,-114.931778
59935,48.649762,-115.834835
59936,48.189819,-113.473635
59937,48.436974,-114.499016
60002,42.467143,-88.094339
60004,42.11278,-87.979542
60005,42.064472,-87.98669
60007,42.023977,-87.999779
60008,42.070412,-88.022247
60010,42.146498,-88.164654
60012,42.272621,-88.31157
60013,42.223514,-88.235896
60014,42.230279,-88.329654
60015,42.173681,-87.878362
60016,42.052719,-87.892061
60018,41.978872,-87.894342
60020,42.394859,-88.174127
60021,42.194762,-88.217181
60022,42.136137,-87.760474
60025,42.074632,-87.811581
60026,42.092205,-87.837913
60029,42.058549,-87.784941
60030,42.335635,-88.046782
60031,42.373189,-87.939664
60033,42.423429,-88.610465
60034,42.458664,-88.426643
60035,42.185968,-87.805939
60040,42.206525,-87.812818
60041,42.36958,-88.153504
60042,42.278327,-88.195495
60043,42.088818,-87.714497
60044,42.288124,-87.860081
60045,42.235997,-87.864777
60046,42.415962,-88.065351
60047,42.201564,-88.046295
60048,42.292606,-87.945317
60050,42.329613,-88.293245
60051,42.350262,-88.221054
60053,42.042239,-87.788928
60056,42.065378,-87.93471
60060,42.270125,-88.039327
60061,42.232851,-87.95893
60062,42.126279,-87.845088
60064,42.324058,-87.86157
60067,42.108134,-88.064335
60068,42.013588,-87.844655
60069,42.196149,-87.923458
60070,42.103663,-87.928972
60071,42.46845,-88.315807
60072,42.406458,-88.306351
60073,42.354458,-88.102421
60074,42.131462,-88.026329
60075,42.492576,-87.908663
60076,42.034133,-87.729445
60077,42.036154,-87.756328
60081,42.449091,-88.226705
60083,42.436841,-87.949952
60084,42.269002,-88.139094
60085,42.354935,-87.860761
60087,42.403838,-87.853589
60088,42.309632,-87.844061
60089,42.167231,-87.964063
60090,42.125878,-87.911954
60091,42.077788,-87.72057
60093,42.104067,-87.753933
60096,42.480614,-87.829557
60097,42.396975,-88.372444
60098,42.324645,-88.455561
60099,42.459988,-87.865021
60101,41.932119,-88.010781
60102,42.165165,-88.308768
60103,41.976545,-88.205689
60104,41.882563,-87.876444
60106,41.964374,-87.944129
60107,42.020586,-88.177771
60108,41.950304,-88.095497
60109,42.054489,-88.540912
60110,42.113432,-88.292251
60111,42.00986,-88.835543
60112,41.923732,-88.690217
60113,41.931311,-88.964125
60115,41.901263,-88.76155
60118,42.106259,-88.304383
60119,41.851532,-88.476451
60120,42.032566,-88.240438
60123,42.040644,-88.311296
60124,42.020169,-88.400686
60126,41.896843,-87.94124
60129,42.008161,-88.974996
60130,41.867031,-87.817934
60131,41.937783,-87.883025
60133,41.977842,-88.143199
60134,41.878343,-88.342072
60135,42.112505,-88.670815
60136,42.105188,-88.380424
60137,41.865206,-88.062783
60139,41.918877,-88.078095
60140,42.079051,-88.513098
60141,41.858344,-87.83791
60142,42.173915,-88.444659
60143,41.973971,-88.021084
60144,41.835076,-88.51986
60145,42.084569,-88.77382
60146,42.099982,-88.874061
60148,41.876257,-88.018754
60150,41.9144,-88.895775
60151,41.918006,-88.577108
60152,42.239365,-88.627304
60153,41.879817,-87.84387
60154,41.849234,-87.889849
60155,41.857785,-87.856316
60156,42.203063,-88.320474
60157,41.975298,-88.056215
60160,41.903491,-87.86177
60162,41.867548,-87.901946
60163,41.88793,-87.909467
60164,41.91669,-87.901182
60165,41.903234,-87.880732
60169,42.05087,-88.116615
60171,41.925059,-87.838334
60172,41.980253,-88.088918
60173,42.051556,-88.055522
60174,41.930614,-88.298678
60175,41.948188,-88.388701
60176,41.958324,-87.869655
60177,41.988481,-88.310167
60178,42.008161,-88.660729
