concept_id,condition_count,patient_count
21109254,20,20
21109255,20,20
21109256,20,20
21109257,20,20
21109258,20,20
21109259,20,20
21109260,20,20
21109261,20,20
21109262,20,20
21109263,20,20
21109264,20,20
21109265,20,20
21109266,20,20
21109267,20,20
21109268,20,20
21109269,20,20
21109270,20,20
21109271,20,20
21109429,20,20
21109434,20,20
21109436,20,20
21109437,20,20
21109438,20,20
21109440,20,20
21109442,20,20
21109443,20,20
21109444,20,20
21109445,20,20
21109446,20,20
21109449,20,20
21109452,20,20
21109741,20,20
21109742,20,20
21109745,20,20
21109746,20,20
21109747,20,20
21109748,20,20
21109749,20,20
21109750,20,20
21109751,20,20
21109753,20,20
21109755,20,20
21109756,20,20
21109757,20,20
21109758,20,20
21109759,20,20
21109760,20,20
21109761,20,20
21109762,20,20
21109763,20,20
21109764,20,20
21109765,20,20
21109766,20,20
21109767,20,20
21109768,20,20
21109769,20,20
21109982,20,20
21110192,20,20
21111451,20,20
21111548,20,20
21111550,20,20
21111551,20,20
21111553,20,20
21112394,20,20
21113300,20,20
21113655,20,20
21113656,20,20
21113657,20,20
21114144,20,20
21114145,20,20
21114146,20,20
21114147,20,20
21114148,20,20
21114149,20,20
21114150,20,20
21114151,20,20
21114152,20,20
21114153,20,20
21114154,20,20
21114513,20,20
21114515,20,20
21114516,20,20
21114517,20,20
21114518,20,20
21114519,20,20
21114520,20,20
21114521,20,20
21114522,20,20
21114525,20,20
21114526,20,20
21114527,20,20
21114528,20,20
21114534,20,20
21114535,20,20
21114822,20,20
21115775,20,20
21115776,20,20
21115777,20,20
21115778,20,20
21115779,20,20
21115781,20,20
21115782,20,20
21116198,20,20
21116290,20,20
21116291,20,20
21116755,20,20
21116756,20,20
21116757,20,20
21116758,20,20
21116759,20,20
21116761,20,20
21116762,20,20
21116988,20,20
21117051,20,20
21117052,20,20
21117053,20,20
21117054,20,20
21117055,20,20
21117056,20,20
21117057,20,20
21117058,20,20
21117059,20,20
21117060,20,20
21117061,20,20
21117187,20,20
21117507,20,20
21117726,20,20
21117732,20,20
21117733,20,20
21117735,20,20
21118140,20,20
21118259,20,20
21118702,20,20
21118706,20,20
21118707,20,20
21118708,20,20
21118709,20,20
21118710,20,20
21118711,20,20
21118714,20,20
21118716,20,20
21118717,20,20
21118718,20,20
21118720,20,20
21118721,20,20
21118722,20,20
21118723,20,20
21118724,20,20
21118726,20,20
21118727,20,20
21118728,20,20
21118731,20,20
21118732,20,20
21118733,20,20
21118734,20,20
21118738,20,20
21118739,20,20
21118740,20,20
21118741,20,20
21118742,20,20
21118743,20,20
21118744,20,20
21118745,20,20
21118746,20,20
21118747,20,20
21118748,20,20
21118749,20,20
21118757,20,20
21118758,20,20
21118936,20,20
21118937,20,20
21118938,20,20
21118939,20,20
21118940,20,20
21118941,20,20
21118942,20,20
21118943,20,20
21118944,20,20
21118945,20,20
21118946,20,20
21118947,20,20
21118948,20,20
21118949,20,20
21118950,20,20
21118951,20,20
21119118,20,20
21119119,20,20
21119120,20,20
21119122,20,20
21119123,20,20
21119129,20,20
21119130,20,20
21119131,20,20
21119132,20,20
21119133,20,20
21119134,20,20
21119135,20,20
21119136,20,20
21119137,20,20
21119139,20,20
21119141,20,20
21119143,20,20
21119144,20,20
21119478,20,20
21119479,20,20
21119480,20,20
21119481,20,20
21119484,20,20
21119485,20,20
21119486,20,20
21119487,20,20
21119488,20,20
21119489,20,20
21119490,20,20
21119491,20,20
21119492,20,20
21119493,20,20
21119494,20,20
21119495,20,20
21119496,20,20
21119497,20,20
21119498,20,20
21119499,20,20
21120118,20,20
21120397,20,20
21121239,20,20
21122228,20,20
21122282,20,20
21122687,20,20
21122852,20,20
21123772,20,20
21123773,20,20
21123774,20,20
21123775,20,20
21123776,20,20
21123778,20,20
21124119,20,20
21124122,20,20
21124123,20,20
21124124,20,20
21124125,20,20
21124127,20,20
21124128,20,20
21124131,20,20
21124132,20,20
21124133,20,20
21124134,20,20
21124140,20,20
21124141,20,20
21124426,20,20
21124427,20,20
21125438,20,20
21125439,20,20
21125918,20,20
21125923,20,20
21126521,20,20
21126522,20,20
21126525,20,20
21126714,20,20
21126715,20,20
21126716,20,20
21126717,20,20
21126720,20,20
21126721,20,20
21126779,20,20
21126780,20,20
21126781,20,20
21126782,20,20
21126783,20,20
21126784,20,20
21126827,20,20
21126828,20,20
21127009,20,20
21127256,20,20
21127511,20,20
21127554,20,20
21127913,20,20
21128464,20,20
21128467,20,20
21128468,20,20
21128469,20,20
21128475,20,20
21128476,20,20
21128477,20,20
21128478,20,20
21128479,20,20
21128480,20,20
21128481,20,20
21128489,20,20
21128490,20,20
21128492,20,20
21128493,20,20
21128496,20,20
21128497,20,20
21128498,20,20
21128499,20,20
21128500,20,20
21128501,20,20
21128502,20,20
21128503,20,20
21128505,20,20
21128506,20,20
21128507,20,20
21128508,20,20
21128509,20,20
21128510,20,20
21128514,20,20
21128515,20,20
21128516,20,20
21128517,20,20
21128518,20,20
21128519,20,20
21128520,20,20
21128521,20,20
21128522,20,20
21128523,20,20
21128524,20,20
21128717,20,20
21128718,20,20
21128719,20,20
21128720,20,20
21128721,20,20
21128722,20,20
21128723,20,20
21128724,20,20
21128725,20,20
21128726,20,20
21128727,20,20
21128728,20,20
21128729,20,20
21128730,20,20
21128731,20,20
21128732,20,20
21128733,20,20
21128734,20,20
21128735,20,20
21128736,20,20
21128901,20,20
21128902,20,20
21128903,20,20
21128904,20,20
21128906,20,20
21128907,20,20
21128908,20,20
21128909,20,20
21128910,20,20
21128912,20,20
21128913,20,20
21128914,20,20
21128915,20,20
21128916,20,20
21128917,20,20
21128918,20,20
21128919,20,20
21128920,20,20
21128921,20,20
21128925,20,20
21128931,20,20
21128932,20,20
21129281,20,20
21129282,20,20
21129284,20,20
21129285,20,20
21129286,20,20
21129287,20,20
21129288,20,20
21129289,20,20
21129291,20,20
21129292,20,20
21129293,20,20
21129294,20,20
21129295,20,20
21129296,20,20
21129297,20,20
21129298,20,20
21129301,20,20
21129302,20,20
21129891,20,20
21130349,20,20
21130988,20,20
21132061,20,20
21132110,20,20
21133126,20,20
21133630,20,20
21133631,20,20
21133632,20,20
21133633,20,20
21133634,20,20
21133635,20,20
21133636,20,20
21133637,20,20
21133638,20,20
21134010,20,20
21134011,20,20
21134016,20,20
21134017,20,20
21134019,20,20
21134020,20,20
21134021,20,20
21134028,20,20
21134326,20,20
21135095,20,20
21135324,20,20
21135325,20,20
21136381,20,20
21136382,20,20
21136610,20,20
21136611,20,20
21136612,20,20
21136671,20,20
21136672,20,20
21136673,20,20
21136674,20,20
21136675,20,20
21136676,20,20
21136802,20,20
21137018,20,20
21137143,20,20
21137318,20,20
21137351,20,20
21137352,20,20
21137457,20,20
21138338,20,20
21138341,20,20
21138342,20,20
21138343,20,20
21138344,20,20
21138345,20,20
21138346,20,20
21138347,20,20
21138357,20,20
21138358,20,20
21138362,20,20
21138364,20,20
21138365,20,20
21138366,20,20
21138367,20,20
21138371,20,20
21138372,20,20
21138373,20,20
21138374,20,20
21138375,20,20
21138376,20,20
21138380,20,20
21138381,20,20
21138382,20,20
21138383,20,20
21138384,20,20
21138390,20,20
21138391,20,20
21138392,20,20
21138393,20,20
21138394,20,20
21138395,20,20
21138594,20,20
21138595,20,20
21138596,20,20
21138597,20,20
21138598,20,20
21138599,20,20
21138600,20,20
21138601,20,20
21138602,20,20
21138603,20,20
21138604,20,20
21138605,20,20
21138606,20,20
21138607,20,20
21138608,20,20
21138609,20,20
21138610,20,20
21138611,20,20
21138612,20,20
21138613,20,20
21138614,20,20
21138615,20,20
21138616,20,20
21138617,20,20
21138618,20,20
21138619,20,20
21138799,20,20
21138801,20,20
21138802,20,20
21138803,20,20
21138804,20,20
21138805,20,20
21138806,20,20
21138809,20,20
21138810,20,20
21138811,20,20
21138812,20,20
21138813,20,20
21138814,20,20
21138815,20,20
21138816,20,20
21138817,20,20
21138822,20,20
21138823,20,20
21138824,20,20
21138825,20,20
21138826,20,20
21138827,20,20
21139129,20,20
21139130,20,20
21139131,20,20
21139132,20,20
21139133,20,20
21139134,20,20
21139135,20,20
21139136,20,20
21139137,20,20
21139138,20,20
21139140,20,20
21139141,20,20
21139142,20,20
21139145,20,20
21139146,20,20
21139147,20,20
21139148,20,20
21139149,20,20
21139150,20,20
21139151,20,20
21139152,20,20
21139153,20,20
21139154,20,20
21139155,20,20
21139156,20,20
21139159,20,20
21139160,20,20
21139161,20,20
21139392,20,20
21139599,20,20
21140538,20,20
21140948,20,20
21141995,20,20
21142645,20,20
21142646,20,20
21143085,20,20
21143562,20,20
21143563,20,20
21143564,20,20
21143565,20,20
21143566,20,20
21143567,20,20
21143568,20,20
21143569,20,20
21143572,20,20
21143573,20,20
21143574,20,20
21143575,20,20
21143921,20,20
21143922,20,20
21143923,20,20
21143924,20,20
21143925,20,20
21143928,20,20
21143929,20,20
21143930,20,20
21143931,20,20
21143932,20,20
21143934,20,20
21144240,20,20
21145216,20,20
21145217,20,20
21145218,20,20
21145219,20,20
21145220,20,20
21145221,20,20
21145627,20,20
21145641,20,20
21145646,20,20
21145720,20,20
21146255,20,20
21146450,20,20
21146451,20,20
21146515,20,20
21146516,20,20
21146517,20,20
21146518,20,20
21146519,20,20
21146520,20,20
21146973,20,20
21147158,20,20
21147200,20,20
21147201,20,20
21147599,20,20
21147600,20,20
21148206,20,20
21148207,20,20
21148208,20,20
21148209,20,20
21148210,20,20
21148211,20,20
21148212,20,20
21148213,20,20
21148217,20,20
21148218,20,20
21148219,20,20
21148223,20,20
21148224,20,20
21148225,20,20
44218020,20,20
44218021,20,20
44218022,20,20
44218023,20,20
44218024,20,20
44218025,20,20
44218026,20,20
44218031,20,20
44218032,20,20
44218033,20,20
44218034,20,20
44218035,20,20
44218036,20,20
44218037,20,20
44218038,20,20
44218039,20,20
44218040,20,20
44218041,20,20
44218042,20,20
44218043,20,20
44218056,20,20
44218057,20,20
44218058,20,20
44218059,20,20
44218060,20,20
44218061,20,20
44218062,20,20
44218063,20,20
44218064,20,20
44218065,20,20
44218066,20,20
44218067,20,20
44218068,20,20
44218069,20,20
44218070,20,20
44218071,20,20
44218072,20,20
44218075,20,20
44218076,20,20
44218077,20,20
44218078,20,20
44218084,20,20
44218085,20,20
44218086,20,20
44218087,20,20
44218088,20,20
44218089,20,20
44218107,20,20
44218108,20,20
44218109,20,20
44218110,20,20
44218111,20,20
44218112,20,20
44218113,20,20
44218114,20,20
44218115,20,20
44218116,20,20
44218117,20,20
44218118,20,20
44218119,20,20
44218120,20,20
44218121,20,20
44218122,20,20
44218123,20,20
44218124,20,20
44218126,20,20
44218127,20,20
44218131,20,20
44218132,20,20
44218133,20,20
44218134,20,20
44218135,20,20
44218136,20,20
44218151,20,20
44218152,20,20
44218153,20,20
44218154,20,20
44218155,20,20
44218156,20,20
44218157,20,20
44218158,20,20
44218159,20,20
44218160,20,20
44218161,20,20
44218162,20,20
44218163,20,20
44218164,20,20
44218165,20,20
44218166,20,20
44218167,20,20
44218168,20,20
44218169,20,20
44218170,20,20
44218171,20,20
44218172,20,20
44218192,20,20
44218266,20,20
44218276,20,20
44218293,20,20
44337439,20,20
44337774,20,20
44337827,20,20
44337906,20,20
44337943,20,20
44338668,20,20
44338707,20,20
44339015,20,20
44339090,20,20
44339224,20,20
44339333,20,20
44339361,20,20
44339729,20,20
44339801,20,20
44339888,20,20
44340543,20,20
44340820,20,20
44341197,20,20
44341459,20,20
44342028,20,20
44342466,20,20
44342506,20,20
44342593,20,20
44342753,20,20
44342939,20,20
44344007,20,20
44344376,20,20
44344477,20,20
44344662,20,20
44345098,20,20
44345177,20,20
44345338,20,20
44345389,20,20
44345536,20,20
44345914,20,20
44345923,20,20
44346056,20,20
44346760,20,20
44347179,20,20
44347672,20,20
44347676,20,20
44347781,20,20
44348095,20,20
44348872,20,20
44348972,20,20
44349037,20,20
44349498,20,20
44349512,20,20
44350428,20,20
44350567,20,20
44350599,20,20
44351103,20,20
44351505,20,20
44352616,20,20
44352908,20,20
44353073,20,20
44353633,20,20
44353758,20,20
44353791,20,20
44354799,20,20
44355108,20,20
44355423,20,20
44355431,20,20
44355884,20,20
44356047,20,20
44356584,20,20
44356890,20,20
44356905,20,20
44357215,20,20
44357483,20,20
44357493,20,20
44358698,20,20
44358716,20,20
44359235,20,20
44359257,20,20
44359374,20,20
44359545,20,20
44359606,20,20
44359987,20,20
44360007,20,20
44360076,20,20
44360360,20,20
44360942,20,20
44361059,20,20
44361354,20,20
44361483,20,20
44361727,20,20
44361733,20,20
44361765,20,20
44361850,20,20
44362088,20,20
44362663,20,20
44363029,20,20
44363186,20,20
44363203,20,20
44363301,20,20
44363337,20,20
44363359,20,20
44363806,20,20
44363998,20,20
44364081,20,20
44364091,20,20
44364222,20,20
44364373,20,20
44364498,20,20
44364534,20,20
44365367,20,20
44365729,20,20
44365768,20,20
44365806,20,20
44366966,20,20
44367882,20,20
44367934,20,20
44367955,20,20
44368201,20,20
44369379,20,20
44370367,20,20
44371447,20,20
44371780,20,20
44371827,20,20
44372412,20,20
44372422,20,20
44372508,20,20
44373859,20,20
44374180,20,20
44374478,20,20
44375495,20,20
44375836,20,20
44376058,20,20
44376792,20,20
44377748,20,20
44377896,20,20
44378022,20,20
44380223,20,20
44382120,20,20
44382212,20,20
44382314,20,20
44383170,20,20
44384394,20,20
44384827,20,20
44384841,20,20
44385486,20,20
44386859,20,20
44388770,20,20
44388813,20,20
44388935,20,20
44389034,20,20
44389303,20,20
44390159,20,20
44390477,20,20
44390542,20,20
44391610,20,20
44392112,20,20
44392548,20,20
44392650,20,20
44393079,20,20
44393198,20,20
44393330,20,20
44393954,20,20
44394298,20,20
44394323,20,20
44394449,20,20
44394503,20,20
44394532,20,20
44394587,20,20
44395406,20,20
44396023,20,20
44397293,20,20
44397502,20,20
44398002,20,20
44398513,20,20
44398749,20,20
44399338,20,20
44399411,20,20
44399505,20,20
44400229,20,20
44400356,20,20
44400365,20,20
44400733,20,20
44401004,20,20
44401297,20,20
44401536,20,20
44401743,20,20
44401745,20,20
44401829,20,20
44401928,20,20
44402090,20,20
44402568,20,20
44403062,20,20
44403169,20,20
44403282,20,20
44403341,20,20
44403960,20,20
44404141,20,20
44404420,20,20
44404803,20,20
44404805,20,20
44404896,20,20
44404952,20,20
44404977,20,20
44404993,20,20
44406321,20,20
44406424,20,20
44406437,20,20
44406463,20,20
44406557,20,20
44407409,20,20
44407429,20,20
44407879,20,20
44408011,20,20
44408058,20,20
44408260,20,20
44408261,20,20
44443886,20,20
44444277,20,20
44444387,20,20
44444640,20,20
44444804,20,20
44444937,20,20
44445134,20,20
44445241,20,20
44446239,20,20
44446248,20,20
44446329,20,20
44446432,20,20
44446539,20,20
44446929,20,20
44447108,20,20
44447236,20,20
44447333,20,20
44447410,20,20
44447663,20,20
44447779,20,20
44448307,20,20
44448442,20,20
44448785,20,20
44449076,20,20
44449105,20,20
44449914,20,20
44450115,20,20
44450125,20,20
44450579,20,20
44451232,20,20
44451344,20,20
44451510,20,20
44451667,20,20
44456092,20,20
44456447,20,20
44459617,20,20
44460610,20,20
44460660,20,20
44460808,20,20
44461239,20,20
44461275,20,20
44461492,20,20
44461604,20,20
44461820,20,20
44462323,20,20
44462808,20,20
44463215,20,20
44463236,20,20
44463289,20,20
44463330,20,20
44463944,20,20
44463947,20,20
44464001,20,20
44464322,20,20
44464390,20,20
44464778,20,20
44466002,20,20
44466004,20,20
44466180,20,20
44466420,20,20
44466473,20,20
44466505,20,20
44466543,20,20
44466799,20,20
44466945,20,20
44466948,20,20
44467374,20,20
44467375,20,20
44467376,20,20
44467435,20,20
44467436,20,20
44467618,20,20
44467640,20,20
44467641,20,20
44467715,20,20
44467764,20,20
44468055,20,20
44468370,20,20
44468467,20,20
44468541,20,20
44468888,20,20
44468927,20,20
44469356,20,20
44469986,20,20
44469999,20,20
44470159,20,20
44470160,20,20
44471943,20,20
44471953,20,20
44471999,20,20
44472361,20,20
44472362,20,20
44472588,20,20
44472599,20,20
44472990,20,20
44473004,20,20
44473010,20,20
44473014,20,20
44473142,20,20
44473159,20,20
44473194,20,20
44473202,20,20
44473377,20,20
44473391,20,20
44473450,20,20
44473579,20,20
44473618,20,20
44473637,20,20
44473730,20,20
44474068,20,20
44474087,20,20
44474111,20,20
44475718,20,20
44475810,20,20
44475847,20,20
44476209,20,20
44476212,20,20
44476227,20,20
44476270,20,20
44476395,20,20
44476569,20,20
44476674,20,20
44476675,20,20
44476677,20,20
44476878,20,20
44477346,20,20
44478629,20,20
44478943,20,20
44478957,20,20
44479322,20,20
44479323,20,20
44479325,20,20
44479435,20,20
44479560,20,20
44479569,20,20
44479605,20,20
44479616,20,20
44480028,20,20
44480152,20,20
44480236,20,20
44480269,20,20
44480273,20,20
44480549,20,20
44481435,20,20
44481488,20,20
44481489,20,20
44481490,20,20
44481491,20,20
44481492,20,20
44481493,20,20
44482145,20,20
44482176,20,20
44482186,20,20
44482981,20,20
44483593,20,20
44484330,20,20
44894991,20,20
44895644,20,20
44899623,20,20
44899628,20,20
44899777,20,20
44899859,20,20
44899860,20,20
44900279,20,20
44900754,20,20
44900909,20,20
44901017,20,20
44901485,20,20
44902084,20,20
44902932,20,20
44903306,20,20
44903625,20,20
44906649,20,20
44907729,20,20
44907792,20,20
44907795,20,20
44908319,20,20
44909680,20,20
44911266,20,20
44912110,20,20
44913667,20,20
44915144,20,20
44915930,20,20
44916737,20,20
44917249,20,20
44917520,20,20
44917521,20,20
44918271,20,20
44918619,20,20
44919927,20,20
44919928,20,20
44920003,20,20
44920264,20,20
44920278,20,20
44920293,20,20
44922390,20,20
44922895,20,20
44923579,20,20
44923599,20,20
44923605,20,20
44924658,20,20
44924659,20,20
44924664,20,20
44924665,20,20
44925769,20,20
44926815,20,20
44927419,20,20
44928020,20,20
44929105,20,20
44930888,20,20
44932634,20,20
44934052,20,20
44934645,20,20
44934723,20,20
44934980,20,20
44935471,20,20
44935879,20,20
44935891,20,20
44936968,20,20
44936969,20,20
44936970,20,20
44937727,20,20
44939720,20,20
44939880,20,20
44940232,20,20
44940604,20,20
44940605,20,20
44940612,20,20
44941692,20,20
44942182,20,20
44942847,20,20
44943245,20,20
44945482,20,20
44946195,20,20
44949045,20,20
44949070,20,20
44950421,20,20
44950589,20,20
44951349,20,20
44951559,20,20
44951982,20,20
44952282,20,20
44952658,20,20
44953697,20,20
44953698,20,20
44954317,20,20
44956596,20,20
44956642,20,20
44957481,20,20
44958400,20,20
44958405,20,20
44958408,20,20
44958412,20,20
44958413,20,20
44959642,20,20
44959810,20,20
44959826,20,20
44960652,20,20
44960653,20,20
44963372,20,20
44964053,20,20
44966467,20,20
44966718,20,20
44967123,20,20
44967430,20,20
44967431,20,20
44967433,20,20
44967881,20,20
44968273,20,20
44968740,20,20
44968741,20,20
44968742,20,20
44968982,20,20
44969226,20,20
44970674,20,20
44971230,20,20
44973383,20,20
44974341,20,20
44975368,20,20
44975428,20,20
44975429,20,20
44975430,20,20
44975431,20,20
44975909,20,20
44976652,20,20
44977352,20,20
44978706,20,20
44979778,20,20
44984493,20,20
44984976,20,20
44985228,20,20
44985470,20,20
44985901,20,20
44986083,20,20
44986475,20,20
44987680,20,20
44987681,20,20
44991251,20,20
44991428,20,20
44992322,20,20
44992323,20,20
44992327,20,20
44992334,20,20
44994212,20,20
44995266,20,20
44995825,20,20
44998054,20,20
44998082,20,20
45001265,20,20
45001420,20,20
45001518,20,20
45001749,20,20
45002833,20,20
45003229,20,20
45004670,20,20
45004671,20,20
45004672,20,20
45004673,20,20
45005038,20,20
45005075,20,20
45005281,20,20
45008346,20,20
45008348,20,20
45008778,20,20
45008897,20,20
45009181,20,20
45009474,20,20
45009501,20,20
45011619,20,20
45011899,20,20
45014013,20,20
45014014,20,20
45017447,20,20
45018557,20,20
45018650,20,20
45019118,20,20
45019366,20,20
45019560,20,20
45019578,20,20
45019631,20,20
45019851,20,20
45020063,20,20
45020755,20,20
45021802,20,20
45022188,20,20
45024309,20,20
45024849,20,20
45024893,20,20
45025572,20,20
45026707,20,20
45026709,20,20
45026711,20,20
45026712,20,20
45026713,20,20
45026735,20,20
45027218,20,20
45027967,20,20
45028958,20,20
45034109,20,20
45034121,20,20
45034791,20,20
45035728,20,20
45036284,20,20
45036970,20,20
45037142,20,20
45037575,20,20
45038963,20,20
45038964,20,20
45038965,20,20
45039627,20,20
45039710,20,20
45040284,20,20
45041922,20,20
45042167,20,20
45042599,20,20
45043628,20,20
45043686,20,20
45043687,20,20
45043695,20,20
45043701,20,20
45043702,20,20
45043708,20,20
